center_id,meal_id,checkout_price,base_price,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,num_orders
50,2569,245.44,321.07,6.364750756851911,5.605802066295998,5.602118820879701,5.767459967330203,0.4013663682710292,459.0
50,2577,321.13,319.13,4.6913478822291435,4.574710978503383,4.248495242049359,4.307031542371548,0.4377868497050667,121.0
50,2581,548.08,547.08,4.804021044733257,4.6913478822291435,6.037870919922137,5.1937467154860455,0.6107755690856322,55.0
50,2631,151.38,149.38,4.02535169073515,4.804021044733257,4.007333185232471,4.412222569018324,0.4571943298285716,54.0
50,2640,321.13,321.13,4.90527477843843,5.170483995038151,5.176149732573829,5.143729621297204,0.1739434955379908,122.0
50,2664,245.44,323.07,6.366470447731438,5.313205979041787,5.973809611869261,5.757191111581664,0.5036946811448093,447.0
50,2704,321.13,321.13,6.003887067106539,5.700443573390687,5.780743515792329,5.785266491777351,0.1546202702206533,271.0
50,2707,213.46,211.46,5.973809611869261,5.8289456176102075,5.8998973535824915,5.814870161190375,0.1819113483827205,460.0
50,2760,182.36,260.93,5.6937321388027,5.017279836814924,5.0106352940962555,5.156730512038077,0.3616586957494881,337.0
50,2826,327.92,326.92,5.438079308923196,5.8289456176102075,6.104793232414985,5.744405056311097,0.2887172759720315,230.0
50,2867,727.53,726.53,3.295836866004329,4.68213122712422,3.713572066704308,3.616032220518159,0.8082910188211367,14.0
51,1062,188.21,187.21,6.6293632534374485,6.648984550024776,6.129050210060545,6.385199014129855,0.2933796877732496,620.0
51,1109,301.73,300.73,7.010311867307229,6.984716320118266,6.536691597591305,6.794852039645033,0.238589843868661,851.0
51,1198,136.8,228.01,4.812184355372417,4.418840607796598,4.406719247264253,4.471559863120657,0.2399767316790181,69.0
51,1207,382.18,384.18,4.820281565605037,4.919980925828125,4.700480365792417,4.840180945763427,0.1043205173357684,95.0
51,1216,418.13,417.13,5.442417710521793,5.605802066295998,4.02535169073515,4.708692895811626,0.9500622327721252,67.0
51,1230,370.57,370.57,4.574710978503383,5.176149732573829,4.68213122712422,4.783368075998462,0.2676655164879986,94.0
51,1247,446.23,446.23,0.0,2.70805020110221,0.0,1.336776882679367,1.5438339444838665,13.0
51,1248,165.93,164.93,3.713572066704308,4.007333185232471,4.23410650459726,4.193823330534769,0.4688612108451445,107.0
51,1311,135.8,180.48,4.219507705176107,5.552959584921617,5.003946305945459,4.837781143636642,0.5746184300713464,69.0
51,1438,194.0,195.0,4.007333185232471,4.553876891600541,4.394449154672439,4.441960896719467,0.3370208759468478,42.0
51,1445,728.53,727.53,5.823045895483019,5.3230099791384085,3.332204510175204,4.547958112875235,1.2111717666893926,13.0
51,1525,319.13,292.03,5.655991810819852,5.940171252720432,6.0063531596017325,5.884352604690401,0.1556737629975185,311.0
51,1543,485.03,486.03,5.176149732573829,4.418840607796598,4.700480365792417,4.632394302690026,0.4100991872824253,150.0
51,1558,562.6,562.6,5.3230099791384085,5.37989735354046,6.431331081933479,5.8695297121846695,0.5997369011210033,69.0
51,1571,639.23,640.23,5.37989735354046,4.68213122712422,4.553876891600541,4.792445590966441,0.3962738450682471,177.0
51,1727,466.63,465.63,6.161207321695077,6.2166061010848646,5.937536205082426,6.089495615386188,0.1246159795601516,406.0
51,1754,315.31,314.31,6.777646593635117,6.823286122355687,6.647688373563329,6.647245098320471,0.2176955668966913,850.0
51,1770,484.03,484.03,3.367295829986474,0.0,0.0,1.6748750850404204,1.934032221579192,14.0
51,1778,190.12,192.12,6.495265555937008,6.682108597449809,6.453624998892692,6.515984811254672,0.1137417709138507,581.0
51,1803,226.01,227.01,5.241747015059643,5.497168225293202,4.812184355372417,4.992485050880465,0.4755393153054228,161.0
51,1847,194.0,195.0,3.737669618283368,3.737669618283368,3.7612001156935624,3.871258648577415,0.2517355663817904,27.0
51,1878,319.13,321.13,4.23410650459726,4.219507705176107,3.737669618283368,4.191498701640029,0.3441958818226826,67.0
51,1885,159.14,158.14,7.4073177104694174,7.4318919168078,6.948897222313312,7.256830455842583,0.2224305962470926,1188.0
51,1902,446.23,446.23,2.70805020110221,3.367295829986474,2.70805020110221,3.0289001855915245,0.3707625253223476,42.0
51,1962,562.63,562.63,6.003887067106539,6.432940092739179,7.313220387090301,6.74223931363877,0.6308893454865965,352.0
51,1971,345.35,346.35,4.912654885736052,5.82600010738045,5.093750200806762,5.184419993090423,0.4365105492133553,271.0
51,1993,160.11,159.11,6.7464121285733745,6.748759547491679,6.947937068614969,6.801748413310614,0.0977662045235216,324.0
51,2104,641.23,640.23,4.007333185232471,3.7612001156935624,4.553876891600541,4.020902577055034,0.3737809007222033,69.0
51,2126,484.03,508.31,0.0,3.737669618283368,4.02535169073515,2.947093249938417,1.9694036447883465,82.0
51,2139,283.24,285.24,4.6913478822291435,3.737669618283368,4.248495242049359,4.2740883375896175,0.4014385782343172,123.0
51,2290,273.6,271.6,6.906754778648554,7.114769448366463,6.851184927493743,6.934650057348049,0.1223592622372569,622.0
51,2304,484.03,485.03,3.367295829986474,4.02535169073515,4.394449154672439,3.9486074651566336,0.4266288065178686,80.0
51,2306,244.5,337.62,2.772588722239781,3.9889840465642745,0.0,2.383540372760959,1.6893224810360077,80.0
51,2322,378.33,378.33,5.093750200806762,5.017279836814924,5.313205979041787,5.2433280253896735,0.239329698298481,229.0
51,2444,484.03,728.53,5.438079308923196,5.783825182329737,2.70805020110221,4.1422530054926,1.7020046949138177,0.0
51,2490,291.03,290.03,5.976350909297934,6.104793232414985,6.1903154058531475,6.013050765839599,0.1780945167293372,325.0
51,2492,387.03,389.03,3.7612001156935624,4.007333185232471,4.02535169073515,3.6416184284752418,0.5917518934239,42.0
51,2494,194.0,194.0,4.574710978503383,4.68213122712422,4.564348191467836,4.765734353038771,0.321778315386045,123.0
51,2539,159.14,150.38,6.1903154058531475,6.102558594613569,6.29156913955832,6.237728396939119,0.1154588070733681,271.0
51,2569,241.53,339.56,6.432940092739179,5.318119993844216,5.0106352940962555,5.5776928663937175,0.6113370878161077,473.0
51,2577,321.13,319.13,3.737669618283368,4.68213122712422,4.02535169073515,4.249757356935819,0.4442325254816891,41.0
51,2581,563.6,564.6,5.652489180268651,5.501258210544727,6.8679744089702925,6.1442696728985835,0.6703364926699829,217.0
51,2631,160.05,162.05,4.574710978503383,3.9889840465642745,4.248495242049359,4.433042798236285,0.4034949767691912,108.0
51,2640,320.13,321.13,4.574710978503383,3.9889840465642745,4.919980925828125,4.642818071532042,0.4853811079925366,68.0
51,2664,240.56,322.07,6.366470447731438,5.605802066295998,3.9889840465642745,5.30207015818805,0.9920393568316932,634.0
51,2704,319.13,321.13,5.44673737166631,5.438079308923196,5.37989735354046,5.466708213752416,0.0950273762285747,162.0
51,2707,227.01,227.01,6.8658910748834385,6.680854678790215,6.714170529909472,6.7401041559362005,0.084958955452339,755.0
51,2760,161.99,242.53,5.181783550292085,5.318119993844216,4.553876891600541,4.765278405242328,0.6050569985399785,163.0
51,2826,378.33,379.33,6.073044534100405,6.610696044717759,6.411818267709897,6.387295961355188,0.2263201578204949,689.0
51,2867,726.53,726.53,4.574710978503383,5.087596335232384,3.332204510175204,3.248627955977743,2.2877113395488267,28.0
51,2956,639.23,640.23,3.737669618283368,4.6913478822291435,4.812184355372417,3.310300463971232,2.258589585748357,149.0
52,1062,189.21,188.21,6.731018100482083,6.9726062513017535,6.6293632534374485,6.785782513834105,0.1448707945835612,946.0
52,1109,300.76,300.76,7.034387929915503,7.331060305218632,7.247080584585756,7.189825249793133,0.1281143259225283,1161.0
52,1198,166.9,193.06,6.39024066706535,5.937536205082426,5.973809611869261,6.188802870727432,0.2708412720754108,513.0
52,1207,388.0,389.0,5.318119993844216,5.384495062789089,4.912654885736052,5.005497297408403,0.4503802553509306,149.0
52,1216,435.56,435.56,5.786897381366708,5.783825182329737,5.241747015059643,5.375954365246308,0.5234279368928403,123.0
52,1230,382.24,380.24,5.093750200806762,4.68213122712422,5.37989735354046,4.964064786815965,0.3360051136701401,80.0
52,1247,447.23,447.23,3.332204510175204,0.0,3.737669618283368,2.701885936685485,1.8113700881813055,0.0
52,1248,164.93,164.93,4.820281565605037,5.003946305945459,4.812184355372417,4.887266778164742,0.0901536782818142,134.0
52,1311,150.41,149.41,6.610696044717759,6.699500340161678,6.413458957167357,6.593159973017892,0.1251993423713361,553.0
52,1438,195.0,196.0,4.6913478822291435,4.68213122712422,5.241747015059643,5.0144109587337,0.3871481342333409,134.0
52,1445,728.53,728.53,5.8998973535824915,5.652489180268651,4.007333185232471,5.06276690032819,0.875681101998189,40.0
52,1525,319.13,320.13,5.976350909297934,6.129050210060545,6.244166900663736,6.089595301366202,0.1222008070315337,406.0
52,1543,486.03,486.03,5.497168225293202,5.241747015059643,4.804021044733257,5.157633155079621,0.2900033827754468,149.0
52,1558,564.6,563.6,5.501258210544727,5.598421958998375,6.960347729101308,6.134250065383523,0.7041984500343681,177.0
52,1571,640.23,640.23,4.812184355372417,4.574710978503383,4.68213122712422,4.745420361684018,0.1478422864038578,109.0
52,1727,464.63,466.63,6.6293632534374485,6.57507584059962,6.536691597591305,6.609849686435947,0.0701425057955755,676.0
52,1754,319.16,319.16,6.807934943699926,6.680854678790215,6.852242569051878,6.751041221883206,0.093332145242707,1147.0
52,1770,484.03,486.03,4.02535169073515,3.332204510175204,3.295836866004329,3.669686189412458,0.4109554307122841,80.0
52,1778,188.24,187.24,6.93537044601511,7.035268599281097,6.8658910748834385,6.98762155743642,0.109207979997884,675.0
52,1803,180.42,180.42,6.29156913955832,6.131226489483141,6.683360945766275,6.390338784536965,0.2359119907191123,609.0
52,1847,194.0,196.0,5.087596335232384,4.912654885736052,5.003946305945459,5.024486931930165,0.0850657022001968,69.0
52,1878,321.13,319.13,4.68213122712422,4.90527477843843,4.553876891600541,4.736325985474112,0.1520428222355701,109.0
52,1885,157.14,158.14,7.544861068658458,7.659171367666058,7.773173680482536,7.694649359274634,0.1172676925630607,2133.0
52,1902,446.23,446.23,2.70805020110221,4.23410650459726,4.553876891600541,3.8143084282483937,0.8061885004724999,67.0
52,1962,563.6,563.6,6.456769655572163,6.411818267709897,7.508238774678663,6.9155833116208765,0.5634337847921517,311.0
52,1971,345.35,344.35,5.44673737166631,5.318119993844216,5.700443573390687,5.561511113673386,0.2158528229820394,242.0
52,1993,158.14,158.14,7.124478262493424,7.158513997329321,7.199678345691172,7.080268951590315,0.1641477258205813,459.0
52,2104,640.23,639.23,4.574710978503383,5.017279836814924,5.170483995038151,4.749145328738429,0.4262685847582048,42.0
52,2126,484.03,508.31,0.0,0.0,3.332204510175204,0.8330511275438014,1.666102255087594,53.0
52,2139,290.03,291.03,4.919980925828125,4.700480365792417,4.406719247264253,4.605407423389309,0.2529662265242224,135.0
52,2290,293.0,293.0,6.779921907472252,7.339537695407675,7.157735484249907,7.086979798597527,0.2333385625341106,635.0
52,2304,473.39,472.39,5.247024072160486,5.093750200806762,5.093750200806762,5.063701509844762,0.1776384706501289,107.0
52,2306,243.5,337.62,0.0,4.394449154672439,5.0106352940962555,3.193095069688792,2.2340476072072426,217.0
52,2322,372.51,372.51,5.493061443340548,5.700443573390687,5.6937321388027,5.68700584474995,0.1505986569743334,298.0
52,2444,728.53,727.53,6.073044534100405,5.783825182329737,0.0,3.657364609667481,2.8586994900605283,27.0
52,2490,292.03,291.03,5.501258210544727,5.786897381366708,6.163314804034641,5.819367625831632,0.271165120713747,243.0
52,2492,389.03,387.03,4.6913478822291435,4.23410650459726,4.90527477843843,4.785983786076655,0.4493395411503966,123.0
52,2494,196.0,195.0,5.3230099791384085,4.6913478822291435,5.37989735354046,5.193538142112118,0.335865809053089,68.0
52,2539,160.11,159.11,6.218600119691729,6.343880434126331,6.270988431858299,6.209955536319523,0.1451316060422748,555.0
52,2569,238.62,329.83,7.257002707092073,6.159095388491933,5.552959584921617,6.282038267249388,0.7100096916842988,595.0
52,2577,319.13,321.13,5.241747015059643,4.919980925828125,5.25227342804663,5.183030340694653,0.1785930775479983,53.0
52,2581,563.63,563.63,6.037870919922137,5.863631175598097,7.275864600546533,6.534191302050186,0.6896533569151082,297.0
52,2631,164.96,164.96,5.497168225293202,5.54907608489522,5.655991810819852,5.274171318920178,0.5901972057177055,296.0
52,2640,321.13,319.13,5.087596335232384,5.54907608489522,5.318119993844216,5.33367244187807,0.1909020698202857,123.0
52,2664,241.56,338.56,7.237778191923443,5.976350909297934,5.7430031878094825,6.299352033550407,0.6577708352655625,744.0
52,2704,321.13,320.13,5.384495062789089,5.438079308923196,5.44673737166631,5.427932363475097,0.0291731223614416,269.0
52,2707,237.68,238.68,7.267525427828172,6.934397209928558,7.219642040130736,7.165194912916818,0.1551156268279634,1295.0
52,2760,162.99,243.53,6.960347729101308,5.0106352940962555,5.25227342804663,5.719812065516011,0.868816403348941,393.0
52,2826,379.33,378.33,6.838405200847344,6.838405200847344,6.61338421837956,6.669268484859223,0.2160872890140532,540.0
52,2867,728.53,728.53,5.25227342804663,5.739792912179234,2.6390573296152584,4.546250140360415,1.3614276594331272,13.0
52,2956,640.23,640.23,5.087596335232384,4.700480365792417,4.553876891600541,4.895925151921246,0.3222453932175301,96.0
53,1062,188.21,187.21,5.442417710521793,5.783825182329737,5.823045895483019,5.709046542425314,0.1786424591277523,271.0
53,1109,272.57,272.57,5.8289456176102075,5.602118820879701,5.54907608489522,5.657278690386583,0.1215029668613058,339.0
53,1198,202.73,203.73,3.737669618283368,5.181783550292085,5.497168225293202,4.745242396334123,0.7754324057749675,68.0
53,1207,374.48,372.48,3.367295829986474,4.564348191467836,4.406719247264253,4.012983833855718,0.5673301905317536,67.0
53,1216,418.13,418.13,4.812184355372417,4.248495242049359,2.70805020110221,3.6019467820348106,1.0967994484026575,13.0
53,1230,389.0,390.0,4.007333185232471,4.804021044733257,3.737669618283368,4.071673366633116,0.5045095930322526,55.0
53,1247,446.23,447.23,3.332204510175204,2.6390573296152584,0.0,1.4928154599476158,1.746827457305916,42.0
53,1248,165.93,164.93,3.9889840465642745,4.02535169073515,4.248495242049359,4.006007773760587,0.1994951596212806,0.0
53,1311,188.18,270.63,4.248495242049359,5.497168225293202,4.919980925828125,4.765023386960782,0.5669140114898028,242.0
53,1438,195.0,194.0,3.295836866004329,0.0,4.248495242049359,2.948206837525762,2.0161241746984664,42.0
53,1445,728.53,727.53,4.700480365792417,4.394449154672439,2.70805020110221,3.643892110951712,1.0511397451588411,26.0
53,1525,321.13,321.13,5.170483995038151,4.394449154672439,5.3230099791384085,5.016023215355707,0.4203545408456065,69.0
53,1543,486.03,486.03,0.0,3.9889840465642745,4.007333185232471,3.1741993993972906,2.1418886791702687,41.0
53,1558,562.6,563.6,4.23410650459726,4.418840607796598,5.8289456176102075,4.951225677285619,0.7541683346131812,68.0
53,1571,590.73,590.73,3.7612001156935624,3.737669618283368,4.007333185232471,3.709601857346151,0.2795966623102713,0.0
53,1727,448.2,448.2,5.313205979041787,5.655991810819852,5.25227342804663,5.400342142862182,0.1782243880521938,203.0
53,1754,319.16,320.16,5.780743515792329,6.240275845170769,6.07073772800249,5.988847066140921,0.2072909536028304,215.0
53,1770,484.03,485.03,2.70805020110221,0.0,2.6390573296152584,1.3367768826793671,1.543833944483871,0.0
53,1778,185.27,187.27,5.7430031878094825,6.133398042996649,5.940171252720432,5.899328999829723,0.1779107295981188,325.0
53,1803,147.5,209.55,5.099866427824199,4.564348191467836,5.241747015059643,5.020527841731377,0.3095968239044631,190.0
53,1847,195.0,195.0,3.737669618283368,4.23410650459726,2.70805020110221,3.667202592636778,0.670786170941169,69.0
53,1878,320.13,319.13,4.02535169073515,2.6390573296152584,2.772588722239781,3.293666840218389,0.6910227212408636,0.0
53,1885,158.14,159.14,6.240275845170769,6.576469569048224,6.368187186350492,6.470800163671225,0.2054089814253475,620.0
53,1902,447.23,447.23,2.6390573296152584,0.0,3.295836866004329,1.483723548904897,1.7341109112942668,0.0
53,1962,564.6,563.6,4.68213122712422,5.247024072160486,6.267200548541362,5.719616111318969,0.9175980641789822,53.0
53,1971,346.35,344.35,3.713572066704308,4.219507705176107,5.0106352940962555,4.337608578310231,0.5357582255636028,54.0
53,1993,159.14,159.14,6.267200548541362,6.040254711277414,5.786897381366708,6.056937671045533,0.2026957862809702,108.0
53,2104,640.23,640.23,3.367295829986474,3.295836866004329,2.6390573296152584,3.3273808027096337,0.559378427499836,27.0
53,2126,484.03,507.31,2.772588722239781,3.737669618283368,3.713572066704308,2.555957601806864,1.762229917254374,41.0
53,2139,290.03,290.03,3.295836866004329,0.0,0.0,0.8239592165010825,1.6479184330021648,28.0
53,2290,297.79,297.79,5.940171252720432,6.214608098422191,5.8998973535824915,5.998053227451885,0.1455371896472973,215.0
53,2304,485.03,485.03,3.737669618283368,3.737669618283368,0.0,2.6927940256427667,1.8072382558331723,27.0
53,2306,242.5,337.62,2.6390573296152584,2.70805020110221,2.70805020110221,2.9421824496309963,0.5152871689053184,54.0
53,2322,370.6,370.6,4.007333185232471,4.68213122712422,2.70805020110221,3.9510584651807887,0.8737525432045148,28.0
53,2444,728.53,727.53,4.574710978503383,4.553876891600541,2.6390573296152584,3.765870516430878,0.960176464841853,13.0
53,2490,280.36,280.36,4.912654885736052,5.44673737166631,5.176149732573829,5.179331385067069,0.2180507991206265,190.0
53,2492,387.03,389.03,3.7612001156935624,2.70805020110221,0.0,2.5457055958750203,1.7652489695141165,27.0
53,2494,196.0,196.0,3.737669618283368,3.7612001156935624,4.007333185232471,3.9386745403146906,0.2398631740671836,40.0
53,2539,157.17,158.17,5.700443573390687,5.087596335232384,5.501258210544727,5.347291136747999,0.3039094601140604,285.0
53,2569,242.53,338.56,5.739792912179234,4.804021044733257,4.68213122712422,5.007491557192492,0.4915706520187476,296.0
53,2577,321.13,319.13,4.02535169073515,4.68213122712422,4.418840607796598,4.340107507563307,0.2789782325269661,69.0
53,2581,564.6,563.6,3.295836866004329,3.9889840465642745,5.648974238161206,4.486107611206516,1.0474197451530458,54.0
53,2631,163.02,162.02,4.394449154672439,4.02535169073515,4.219507705176107,3.8368396879214774,0.7674776021918446,69.0
53,2640,319.13,321.13,4.007333185232471,4.219507705176107,4.564348191467836,4.204135193152891,0.2586402194421273,0.0
53,2664,243.53,337.62,5.780743515792329,5.780743515792329,4.564348191467836,5.377582571460396,0.5734327724059335,298.0
53,2704,320.13,321.13,3.737669618283368,4.812184355372417,4.418840607796598,4.496493604566827,0.5635372746943673,81.0
53,2707,235.71,237.71,6.29156913955832,6.270988431858299,6.364750756851911,6.215550630972029,0.1913817090547093,392.0
53,2760,161.99,243.53,4.394449154672439,3.713572066704308,2.772588722239781,3.7173984975452,0.6891628873345976,202.0
53,2826,378.33,378.33,5.7430031878094825,5.375278407684165,5.8998973535824915,5.548582170412493,0.3316433852105262,162.0
53,2867,728.53,728.53,3.332204510175204,3.332204510175204,0.0,2.6005196596584437,1.7441844292411863,41.0
53,2956,641.23,639.23,3.7612001156935624,2.772588722239781,3.295836866004329,3.117170758388233,0.5144656196776958,26.0
55,1062,195.03,193.03,5.8289456176102075,5.82600010738045,5.6937321388027,5.725409362178744,0.1311241477453671,258.0
55,1109,311.43,309.43,5.976350909297934,5.700443573390687,5.552959584921617,5.773346310802085,0.1855149067578115,310.0
55,1198,189.18,190.18,3.737669618283368,4.394449154672439,5.181783550292085,3.3284755808119733,2.2961735955186455,122.0
55,1207,389.0,388.0,4.919980925828125,4.564348191467836,3.9889840465642745,4.470008102781122,0.3859037944472031,42.0
55,1216,291.03,436.56,0.0,3.737669618283368,2.6390573296152584,2.253946069378472,1.589374071635742,0.0
55,1230,380.27,381.27,5.552959584921617,4.912654885736052,4.574710978503383,4.437093912565816,1.2219990522273725,96.0
55,1247,389.03,446.23,0.0,0.0,0.0,0.0,0.0,0.0
55,1248,161.02,162.02,4.007333185232471,4.394449154672439,3.7612001156935624,3.981045642823009,0.2990304388592146,68.0
55,1311,228.01,226.01,5.318119993844216,4.23410650459726,4.219507705176107,4.786753152825437,0.6470183951577503,68.0
55,1445,486.03,728.53,3.713572066704308,2.70805020110221,0.0,1.6054055669516294,1.8986701704701217,0.0
55,1525,321.13,321.13,0.0,0.0,0.0,0.0,0.0,0.0
55,1543,484.03,485.03,2.6390573296152584,4.02535169073515,2.70805020110221,2.343114805363155,1.687292481101206,26.0
55,1558,562.6,563.6,5.099866427824199,4.406719247264253,5.375278407684165,5.121916537267154,0.5197213399308966,41.0
55,1571,640.23,639.23,2.772588722239781,2.70805020110221,0.0,1.3701597308354978,1.5823435533376982,28.0
55,1727,466.63,464.63,6.18826412308259,6.293419278846481,5.6937321388027,6.053917563002296,0.261616948623242,366.0
55,1754,318.16,318.16,6.214608098422191,5.099866427824199,5.746203190540153,5.491488123806243,0.6013307193109249,269.0
55,1770,486.03,484.03,0.0,0.0,0.0,0.6770125502755525,1.354025100551105,0.0
55,1778,195.03,195.03,5.25227342804663,5.37989735354046,5.37989735354046,5.392224049206772,0.1251459842796117,189.0
55,1803,158.11,242.53,4.564348191467836,5.241747015059643,5.087596335232384,5.051724380200413,0.3382817242047353,393.0
55,1878,320.13,320.13,2.772588722239781,3.367295829986474,3.7612001156935624,2.4752711669799545,1.6994789730286517,0.0
55,1885,156.23,156.23,5.093750200806762,5.176149732573829,4.68213122712422,4.939013051309518,0.2340858136609024,121.0
55,1902,446.23,446.23,0.0,0.0,2.70805020110221,0.6770125502755525,1.354025100551106,0.0
55,1962,563.6,564.6,5.375278407684165,4.919980925828125,5.700443573390687,5.474584060076086,0.4288297833498654,149.0
55,1971,346.35,344.35,5.003946305945459,3.737669618283368,4.564348191467836,4.323737040565234,0.5704129969009436,28.0
55,1993,159.14,158.14,5.25227342804663,4.700480365792417,4.90527477843843,5.02626316110949,0.2711633204515912,54.0
55,2126,509.25,510.25,0.0,0.0,3.295836866004329,1.500971766776635,1.7497058381682968,0.0
55,2139,292.03,292.03,3.332204510175204,2.70805020110221,0.0,2.187076228094906,1.4874417603187062,15.0
55,2290,297.79,298.79,5.497168225293202,5.318119993844216,5.780743515792329,5.5106922766490145,0.1951793070519761,96.0
55,2304,486.03,485.03,0.0,0.0,0.0,0.0,0.0,14.0
55,2306,335.62,336.62,0.0,0.0,0.0,0.0,0.0,0.0
55,2322,385.09,386.09,5.384495062789089,4.812184355372417,4.564348191467836,4.89126216359065,0.3483368822432733,204.0
55,2444,727.53,727.53,4.564348191467836,4.406719247264253,0.0,2.2427668596830226,2.5905235114158667,26.0
55,2490,291.03,290.03,5.313205979041787,5.170483995038151,5.37989735354046,5.294198326665546,0.0882650190336525,134.0
55,2492,388.03,387.03,3.367295829986474,2.6390573296152584,2.772588722239781,2.1947354704603788,1.4970078909994426,27.0
55,2539,158.11,160.11,4.812184355372417,4.553876891600541,4.553876891600541,4.584694686592524,0.1644775545286756,135.0
55,2569,242.53,308.52,5.093750200806762,4.553876891600541,4.007333185232471,4.415573365718061,0.5203754333325931,148.0
55,2577,319.13,320.13,0.0,0.0,0.0,0.0,0.0,13.0
55,2581,562.6,563.6,5.017279836814924,4.564348191467836,5.746203190540153,5.035003893548833,0.5090133982266019,80.0
55,2631,165.93,165.93,4.406719247264253,3.737669618283368,4.248495242049359,3.775233577174798,0.7666033664030473,96.0
55,2640,319.13,319.13,2.70805020110221,2.6390573296152584,3.332204510175204,3.002879137766969,0.3813138741270241,0.0
55,2664,257.05,307.52,5.003946305945459,5.655991810819852,4.564348191467836,5.28241203907193,0.6112247715672806,230.0
55,2704,319.13,319.13,3.9889840465642745,2.6390573296152584,2.6390573296152584,3.1585986339453163,0.6513935796776438,42.0
55,2707,237.65,238.65,5.3230099791384085,5.501258210544727,5.54907608489522,5.455020411561167,0.0974333391940582,162.0
55,2760,161.99,243.53,3.332204510175204,3.295836866004329,3.295836866004329,2.480969560545965,1.6540685546893008,0.0
55,2826,378.33,379.33,5.648974238161206,5.902633333401366,5.241747015059643,5.654100120526309,0.2946030046439553,162.0
55,2867,727.53,727.53,4.700480365792417,4.564348191467836,3.713572066704308,3.9377473365510856,0.891111563047858,15.0
55,2956,592.73,592.73,3.332204510175204,0.0,2.772588722239781,1.5261983081037465,1.7770490536925012,0.0
57,1062,154.29,158.11,5.8998973535824915,6.104793232414985,5.648974238161206,5.931100638040293,0.2083559332035882,432.0
57,1109,309.43,311.43,5.384495062789089,4.219507705176107,4.23410650459726,4.558139606808724,0.5565749185513167,122.0
57,1207,362.81,362.81,4.919980925828125,4.812184355372417,5.170483995038151,4.979982278263405,0.1521384426420257,162.0
57,1216,290.03,414.25,2.70805020110221,3.367295829986474,0.0,1.5188365077721713,1.774331775530132,0.0
57,1230,364.78,362.78,4.574710978503383,5.598421958998375,4.812184355372417,4.921449414666648,0.4616223357662549,95.0
57,1247,446.23,445.23,0.0,2.772588722239781,0.0,0.6931471805599453,1.3862943611198917,0.0
57,1248,155.26,155.26,3.7612001156935624,2.6390573296152584,2.772588722239781,3.117170758388233,0.5144656196776949,13.0
57,1445,726.53,728.53,3.9889840465642745,2.70805020110221,2.772588722239781,2.3674057424765667,1.6846699023924705,54.0
57,1525,321.13,319.13,0.0,0.0,2.70805020110221,1.5188365077721708,1.7743317755301349,0.0
57,1543,483.09,483.09,2.70805020110221,4.007333185232471,4.406719247264253,3.613576785943535,0.7490589249977397,42.0
57,1558,547.08,547.08,5.0106352940962555,4.418840607796598,5.602118820879701,5.158428385913064,0.5664377823114609,176.0
57,1727,445.23,446.23,5.442417710521793,5.652489180268651,5.37989735354046,5.431769418094383,0.1670729591827064,149.0
57,1754,330.83,328.83,6.159095388491933,6.042632833682381,5.786897381366708,5.932104628930063,0.2015028784879861,325.0
57,1770,486.03,486.03,2.6390573296152584,0.0,0.0,0.6597643324038146,1.3195286648076292,0.0
57,1778,161.05,161.99,5.25227342804663,5.786897381366708,5.37989735354046,5.416523058778571,0.2544447738226201,216.0
57,1878,320.13,320.13,0.0,2.6390573296152584,0.0,1.3367768826793671,1.543833944483873,26.0
57,1885,132.89,134.89,4.248495242049359,4.406719247264253,4.6913478822291435,4.3429785155694764,0.2800226094045788,107.0
57,1902,387.03,389.03,0.0,0.0,0.0,0.0,0.0,0.0
57,1962,548.08,549.08,5.003946305945459,4.700480365792417,5.739792912179234,5.190584894440331,0.4445713516205595,122.0
57,1971,328.86,327.86,5.318119993844216,5.017279836814924,4.564348191467836,4.930007396933004,0.3183259750874476,109.0
57,1993,137.74,139.74,4.553876891600541,4.564348191467836,3.7612001156935624,4.446174994300092,0.4849494129387331,136.0
57,2126,436.53,509.31,3.367295829986474,0.0,2.70805020110221,1.5188365077721708,1.7743317755301369,40.0
57,2139,242.53,291.03,0.0,3.332204510175204,2.70805020110221,2.169828010223168,1.479767099075794,40.0
57,2290,297.79,297.79,5.82600010738045,5.780743515792329,6.040254711277414,5.7870641362487305,0.2216201363758803,230.0
57,2304,483.09,483.09,2.6390573296152584,3.713572066704308,4.02535169073515,2.594495271763679,1.8287586369712223,40.0
57,2306,242.53,337.62,0.0,2.772588722239781,2.6390573296152584,1.3529115129637594,1.5631585080692314,26.0
57,2322,359.9,358.9,5.099866427824199,4.812184355372417,4.574710978503383,4.872677016911364,0.2318690555888966,162.0
57,2444,726.53,727.53,4.394449154672439,3.7612001156935624,2.6390573296152584,2.698676649995316,1.940018095050565,26.0
57,2490,291.03,292.03,4.68213122712422,5.017279836814924,4.919980925828125,4.827684967999103,0.1675693394307004,161.0
57,2492,456.93,455.93,2.772588722239781,2.6390573296152584,3.737669618283368,2.287328917534602,1.601515082577092,0.0
57,2539,135.8,136.8,2.70805020110221,4.007333185232471,4.219507705176107,3.7355560691858143,0.6922675534158609,42.0
57,2569,258.05,321.07,6.553933404025811,6.591673732008658,5.82600010738045,6.208809604753253,0.4208668182043008,499.0
57,2577,281.33,281.33,0.0,0.0,0.0,0.0,0.0,0.0
